name,categories,lat,lng,id,Neighborhood,Neighborhood Lat,Neighborhood Long
Ankeny Tap & Table,Gastropub,45.52217612765981,-122.63758439189453,53a4e2d3498ef54d0285284e,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Suzette,Restaurant,45.51639329015818,-122.63000995046146,4f1cb406e4b0ce22e6d8544d,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Kuhn Pic's Bahn Thai,Thai Restaurant,45.51655732281661,-122.6288719787244,4a861c08f964a520790020e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Farmhouse Kitchen,Thai Restaurant,45.51196305457557,-122.62972489191452,590a5bff6a8d861184153608,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Chiang Mai,Thai Restaurant,45.51214064522211,-122.63277636309677,4bf9e2e05efe2d7febfe6c34,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
"Fried Egg, I'm In Love",Restaurant,45.512121210295106,-122.62762503233853,5c438b8160255e002cb004a4,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Dove Vivi,Pizza Place,45.52659990057116,-122.63740020856982,4a6e6045f964a5209bd41fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Boxer Ramen,Ramen Restaurant,45.523232,-122.638912,5a1f61d442d8c234294e28b3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Dick's Kitchen,Burger Joint,45.516393773279304,-122.63060632769871,4c51e0ad94790f47aed5c7a1,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
The Waffle Window,Breakfast Spot,45.51188047673186,-122.62659807577644,4a997b34f964a520902e20e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Harlow,Vegetarian / Vegan Restaurant,45.51203112175442,-122.62614309671454,51b5f032498ebff258987dd9,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
The Sudra,Indian Restaurant,45.52662340216915,-122.64175673657526,527aa2be11d2d9a3e454ff2f,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Little t American Baker,Bakery,45.504691,-122.639467,4a7da044f964a520f9ee1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Nuestra Cocina,Mexican Restaurant,45.504881697759416,-122.64380028963127,42055e00f964a520661f1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Holman's Restaurant,Diner,45.52257525292625,-122.6374141903155,4a8519b2f964a5201cfe1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pollo Norte,Mexican Restaurant,45.526581225481976,-122.6350838555811,581928701df6b32e66813c69,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Davenport,New American Restaurant,45.523014,-122.64306,5282f004498e443cea9c13b4,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Delores,Polish Restaurant,45.517454,-122.650971,5c15d31bb77c77002c51b232,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Scottie's Pizza Parlor,Pizza Place,45.50474747187298,-122.6439431281878,55be7ee8498ea8d0813d20eb,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
The Zipper,Food Court,45.52906441802792,-122.63807028937107,5605f230498e40063a670ec8,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Paradox Cafe,Diner,45.5164566829866,-122.62868216620701,42ab7b00f964a5202b251fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Papa G's,Vegetarian / Vegan Restaurant,45.50476079633724,-122.64218046186255,4a84555df964a5204ffc1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Hunnymilk,Breakfast Spot,45.52354212773182,-122.63715041784941,5741fdc6498e7647fa2b9fd8,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Kachinka,Russian Restaurant,45.51739211864185,-122.66062444864403,5b4168db3092be002c4c96ac,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Lechon,Latin American Restaurant,45.52130285590282,-122.67074986414747,55d7c639498efa168c93b0d8,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
OTA Tofu,Vegetarian / Vegan Restaurant,45.519116,-122.65733999999999,4a986ab1f964a520e92b20e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pine Street Market,Food Court,45.52142080584174,-122.67249380990322,56c031edcd10a9ebda494705,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Portland Burger,Burger Joint,45.52038886001978,-122.67308655857217,58d2ccf2409f560fdbf9fb91,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pho Green Papaya & Deli,Noodle House,45.519942022897474,-122.66139539067909,4a3c452ef964a5205da11fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Kalé,Japanese Curry Restaurant,45.520901,-122.671498,5bd284ca446ea6003a5ef130,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Lúc Lác Vietnamese Kitchen,Vietnamese Restaurant,45.51685797673316,-122.6751788768632,4e537029091acfabd6374bd4,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Mama Chow's,Asian Restaurant,45.52019753230358,-122.67348357053493,531f5b63498e5e9551c1b043,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
C'Est Si Bon!,French Restaurant,45.523501085187235,-122.65847631230442,52d0b9c9498e71e98609ea19,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Killer Burger,Burger Joint,45.51949498275808,-122.6747505078452,51b23bab498e1e5cd18e1ebc,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Kingsland Kitchen,Sandwich Place,45.52177,-122.67387,55146456498e2f4b67c3afeb,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Angelina's Greek Gyros,Greek Restaurant,45.523879413275864,-122.6714667887554,528bdd9e498eb089383eacc8,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
E-San Thai Cuisine,Thai Restaurant,45.521507703881255,-122.67282070337492,436d4780f964a520d7291fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Marukin Ramen,Ramen Restaurant,45.52140138284386,-122.67253178643739,56d562b3498ed6b2b7bb6ff3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Sparky's Pizza,Pizza Place,45.51676769469749,-122.6575494114497,4ae9f6faf964a5200db821e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Produce Row Cafe,Gastropub,45.520042767258836,-122.66346320630036,40b13b00f964a520ddf51ee3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Mother's Bistro & Bar,Restaurant,45.52190790862123,-122.6737326512604,5c868110270ee7002cbb7961,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Q Restaurant & Bar,Restaurant,45.516738809689635,-122.67510938183624,58064f4e38fabcdcf3ce9043,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Huber's,Restaurant,45.52007236542048,-122.67487320079921,4362bb80f964a52044291fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Taqueria Portland,Mexican Restaurant,45.51688241962556,-122.65754104424757,52aa1b0011d2342e58e8587a,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Voodoo Doughnut,Donut Shop,45.522588963170804,-122.6732620733386,42829c80f964a5201b221fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Dar Salam Lazurdi,Middle Eastern Restaurant,45.51906423602003,-122.67569080615274,55ca5637498e9284149980ed,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Rabbits Cafe,Vegetarian / Vegan Restaurant,45.522117564073156,-122.67630030492373,568d821b498ee67d144b27a9,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
MOD Pizza,Pizza Place,45.51723871,-122.67530456,553fdb1f498ef071bff4686b,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Al-Amir Lebanese Restaurant,Middle Eastern Restaurant,45.52015650437206,-122.67388701025706,41e46880f964a520d51e1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Tope,Taco Place,45.52352,-122.6746,5c286fbc8c812a002c3500da,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bae’s Chicken,Fried Chicken Joint,45.522236,-122.672954,5dc38c2cb59ddd00082b2759,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bunk Sandwiches,Sandwich Place,45.52217659584064,-122.6768864842428,4eb04224e30009a54440e86c,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Portland City Grill,Steakhouse,45.522593,-122.67599,42a24080f964a520da241fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pollo Bravo,Tapas Restaurant,45.521433688398574,-122.6725350487225,56d56465498e3a7f43452540,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Kells Irish Restaurant & Pub,Irish Pub,45.521579210596194,-122.67256842410583,4a915f09f964a520011a20e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Veggie Grill,Vegetarian / Vegan Restaurant,45.5174162,-122.6785564,4fc52f57e4b02da7f6034e63,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Mi Mero Mole,Mexican Restaurant,45.523702,-122.675273,52d5ada1498ea7eda6ebd4f9,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Theo's,Sandwich Place,45.5241848798526,-122.67543128329788,49bdfa69f964a520a3541fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
The Melting Pot,Fondue Restaurant,45.51661,-122.67936,504f86935d24665f0d4850e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Fresh Roll,Vietnamese Restaurant,45.519093113306695,-122.67580553817284,55b5338b498ecbb136baa9af,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Michael's Italian Beef & Sausage co,Hot Dog Joint,45.52249281189706,-122.65437477983114,4ba91e0af964a520d30c3ae3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bottle + Kitchen,Restaurant,45.51756163272147,-122.67300806491794,5370fc1611d21d5831f334a9,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bless Your Heart Burgers,Burger Joint,45.5214268338386,-122.6724476136115,58a60110fc9b210eb033cd91,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Altabira City Tavern,Gastropub,45.53055697775806,-122.6613872536846,557f891f498eb2801f0376bc,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Koji Osakaya,Japanese Restaurant,45.534198246804834,-122.65027821063995,4a724feef964a520d7da1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Blossoming Lotus,Vegetarian / Vegan Restaurant,45.5353394083672,-122.65059670591158,4b3bf89df964a520837f25e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Petisco,Sandwich Place,45.535115244992866,-122.65111155758676,4b074953f964a52056fb22e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Milo's City Cafe,American Restaurant,45.53517611298471,-122.65180533678134,4a01db60f964a52004711fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Helen Bernhard Bakery,Bakery,45.53515185793639,-122.64829359370339,4a33f920f964a520809b1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Jimmy John's,Sandwich Place,45.535018979209696,-122.65382882677218,4bf44c3e94af2d7fb46d3a72,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Taste Tickler,Sandwich Place,45.53510687832569,-122.65142589338166,49bff9c6f964a52039551fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Citizen Baker,Bakery,45.53056321680533,-122.66095913638092,55806515498e122da373dcfb,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Hak,Korean Restaurant,45.534992,-122.65627,5d001753065ef5002c275099,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Spielman Coffee & Bagels,Bagel Shop,45.534958100862234,-122.64278488590227,5596a5f3498eb48befb5d137,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Little Big Burger,Burger Joint,45.53021304100441,-122.65781042619824,58794d6f076be11c9558e660,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Gluten Free Gem,Bakery,45.534857,-122.664001,4fa18694e4b0829ddfdd47f2,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Cadillac Cafe,Breakfast Spot,45.53514024801157,-122.64758062790737,4abba0c2f964a520288420e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pine State Biscuits,Fried Chicken Joint,45.5358605143126,-122.66410767879505,5432f49a498e839d72b43e6b,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Sushi Ohana,Sushi Restaurant,45.534924,-122.650968,50e355ede4b08db5b221b8b1,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
24th & Meatballs,Sandwich Place,45.52663110935391,-122.64148829991176,5024879ae4b07a020db4a51f,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Costello's Travel Caffe,Café,45.53497808878694,-122.64236768479509,50588328e4b0874f42f00269,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Frank's Noodle House,Noodle House,45.53492417685476,-122.65701141097996,4c81bf19d4e237043f566188,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Chai Yo,Thai Restaurant,45.53516554986417,-122.65110515644642,4aca5e5ef964a520a5c120e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Basilisk,Fried Chicken Joint,45.52903089632675,-122.63814218748894,56ef8f50498e8a77e0b55cfe,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Sizzle Pie,Pizza Place,45.535873169306385,-122.6641351070091,55db77d2498efaebce68df65,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Coco Donuts,Donut Shop,45.535287224073706,-122.63729438003287,4fcbba65e4b068d42038e006,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Taco Pedaler,Mexican Restaurant,45.535088709206484,-122.64242270851686,5545344e498e6f518bbb7fbb,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Thai Pod,Thai Restaurant,45.53508117335398,-122.6455234280071,4a934307f964a5205d1f20e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Cha! Cha! Cha!,Mexican Restaurant,45.53527335216107,-122.6382572116311,4ad278b1f964a520d1e120e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Jersey Mike's Subs,Sandwich Place,45.53493,-122.658966,523355fd11d29d5a2e8aaaf9,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Builicious,Vietnamese Restaurant,45.519212798179694,-122.63666916840268,57bc8ee9498ed933268af9ed,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Epif Restaurant & Pisco Lounge,Vegetarian / Vegan Restaurant,45.525921000000004,-122.636951,563ad0a5cd105df35a1a817c,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Chipotle Mexican Grill,Mexican Restaurant,45.53412200193539,-122.65837320676326,4a0c531bf964a52020751fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Schmizza Pub & Grub on Broadway,Pizza Place,45.534953956923744,-122.65880077140211,502ad51de4b01e1e7b1540af,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Mashita Teriyaki,Restaurant,45.53460592928113,-122.65926156022216,4b551fbdf964a520fddb27e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Taqueria Los Gorditos,Mexican Restaurant,45.50461951662912,-122.6535418428825,4b4a28aff964a520ce7c26e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Abyssinian Kitchen,Ethiopian Restaurant,45.503781,-122.644706,561dc77f498e9f2cd8a4de6e,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Edelweiss Sausage & Delicatessen,Deli / Bodega,45.50053721699506,-122.65338864499141,4b26eee2f964a520308324e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Jacqueline,Seafood Restaurant,45.50346991372608,-122.6447312849981,57d3775e498eac3510f2cf69,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Yama Sushi & Izakaya,Sushi Restaurant,45.503298050925814,-122.64479019648805,5500eabf498ecdb6744476f2,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bröder Cafe,Scandinavian Restaurant,45.503355833453476,-122.64012900224063,4a3565f5f964a520ef9c1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Burrasca,Italian Restaurant,45.503272793269474,-122.64485609851738,55a5cad0498e28cf0d82d272,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Aprisa Mexican Cuisine,Mexican Restaurant,45.50629361246487,-122.65796373399665,4b6cbffcf964a5207f512ce3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Garden Bar,Salad Place,45.504960654665574,-122.64468863393996,56bd9a86498ef768f82d33a5,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
La Moule,Belgian Restaurant,45.5033222471853,-122.6402274080244,55f75f95498ebfb31c3a93b2,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Southeast Grind,Café,45.50097255270139,-122.65255603475651,4a96f727f964a520c02720e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
La Panza Cafe,Mexican Restaurant,45.505125335945976,-122.63984753802927,53533009498e5522be59df86,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Off the Waffle,Breakfast Spot,45.503548,-122.639601,541dd175498e3a898acebf2c,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Dots,American Restaurant,45.50346461896846,-122.63996681706595,40e4a580f964a520fb091fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Original Hotcake And Steak House,Diner,45.50127296895326,-122.65564276617899,43fa474cf964a520db2f1fe3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Rudy's Gourmet Pizza,Pizza Place,45.49842873948562,-122.64087438583373,4c5f86fe90b2c9b646043b22,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bollywood Theater,Indian Restaurant,45.50473406927274,-122.63441180739468,52f1abd7498ef6433edbbffa,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pastini Pastaria,Italian Restaurant,45.50510332225205,-122.64490173696107,4b2c4e64f964a5209bc524e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
KaTi Portland,Thai Restaurant,45.50477285126601,-122.63496647421213,58754cd02f91cb4f4d24ef0b,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Warehouse Cafe,Café,45.49778054991812,-122.65385502391618,4cdf143a70bba1cdf88364c4,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Sanborn's,Breakfast Spot,45.50025498708564,-122.65403728364092,4adb73e3f964a520a82721e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Burgerville,Burger Joint,45.49829705070425,-122.6400286294242,4b9c437af964a520125a36e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Stella Taco,Taco Place,45.50476385234975,-122.63408334581044,57311f3fcd10f947fecc7b80,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Casa Italia On Division,Italian Restaurant,45.505024,-122.633946,58d0a99b5a58691f53a2aff5,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Subway,Sandwich Place,45.50060495023362,-122.65275735416537,4afa31d9f964a520441722e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Stacked Sandwich Shop,Sandwich Place,45.511172064901224,-122.66285914608753,58a76578076be13f60148ded,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Bocci's,Italian Restaurant,45.51036723045681,-122.65855887020463,4b25e6b8f964a5205d7724e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Wasabi Sushi PDX,Sushi Restaurant,45.51276290141889,-122.65591982834067,591dfdade1f2284304300402,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Hammy's Pizza,Pizza Place,45.5033196969909,-122.64428176559693,4a87b9f5f964a520dc0420e3,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Blackbird Pizza,Pizza Place,45.51224025736346,-122.64562780895224,54d052c6498e0609e185b744,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Mt Hood Brewing Company Tilikum Station,Pizza Place,45.506374,-122.661625,5b3d4bb2446ea6002cac7341,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
PDX Sliders,Burger Joint,45.504855756929096,-122.63345366634766,5a29aec0a423624e7fffa413,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pixie Retreat,Vegetarian / Vegan Restaurant,45.51083186503145,-122.66269330590808,523e4b53498ec59145f74d66,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Tahrir Square,Middle Eastern Restaurant,45.51244483762466,-122.65340456272749,53cdd1c4498ea771db6b65ae,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Pok Pok Wing,Thai Restaurant,45.50047203400804,-122.65403163811978,5813e73238fa0816c38d8ed7,BUCKMAN COMMUNITY ASSOCIATION,45.5173805,-122.6519539
Occidental Wursthaus,German Restaurant,45.58886435048604,-122.76134404473088,57abe7f0cd10a2bea53011c2,CATHEDRAL PARK,45.5876357,-122.7586402
Taqueria Y Panaderia Santa Cruz,Mexican Restaurant,45.59020062196661,-122.75533166523425,4ae10539f964a520aa8421e3,CATHEDRAL PARK,45.5876357,-122.7586402
Homegrown Smoker,Vegetarian / Vegan Restaurant,45.59040891458962,-122.7553130829918,595e97b6772fbc1671dfb860,CATHEDRAL PARK,45.5876357,-122.7586402
Thai Cottage,Thai Restaurant,45.59020347746293,-122.75507177782261,4a91eacbf964a520561c20e3,CATHEDRAL PARK,45.5876357,-122.7586402
Gabagool,Italian Restaurant,45.589299,-122.747506,57b0e208498efeeeb694e28a,CATHEDRAL PARK,45.5876357,-122.7586402
Mama San Soul Shack,Restaurant,45.58960477094881,-122.74861446452213,55e128ca498e8745263f7ec7,CATHEDRAL PARK,45.5876357,-122.7586402
Bernstein's Bagels,Bagel Shop,45.58951,-122.75324099999999,592aebd9a0215b3917e2a557,CATHEDRAL PARK,45.5876357,-122.7586402
Burgerville,Burger Joint,45.58989242871181,-122.75549769692418,4b6f50f3f964a520e5ea2ce3,CATHEDRAL PARK,45.5876357,-122.7586402
The Sudra,Indian Restaurant,45.59116341607552,-122.75564413747173,573691c3498eb703a64f0e8a,CATHEDRAL PARK,45.5876357,-122.7586402
Falafel House,Falafel Restaurant,45.58768778903083,-122.74229535541934,555d27ab498e13a58bc49fff,CATHEDRAL PARK,45.5876357,-122.7586402
Signal Station Pizza,Pizza Place,45.58918760880711,-122.75228577094859,4b9d94f5f964a520e8b436e3,CATHEDRAL PARK,45.5876357,-122.7586402
Girasole,Pizza Place,45.58974910498223,-122.75371535751086,4d3230632c76a14358166ec7,CATHEDRAL PARK,45.5876357,-122.7586402
Super Burrito Express,Mexican Restaurant,45.592729,-122.757542,4a847a33f964a520b6fc1fe3,CATHEDRAL PARK,45.5876357,-122.7586402
Pattie's Homeplate Cafe,Breakfast Spot,45.59000774445356,-122.75404802386626,4ba10c77f964a5207e9237e3,CATHEDRAL PARK,45.5876357,-122.7586402
Cathedral Park Restaurant,Café,45.58891451894887,-122.76139058365558,4defc32981dcfb51be475220,CATHEDRAL PARK,45.5876357,-122.7586402
Big Kahuna's BBQ & Catering,BBQ Joint,45.58769,-122.74062,4b84a1eff964a520223f31e3,CATHEDRAL PARK,45.5876357,-122.7586402
Pizza Nostra - Philadelphia Ave,Pizza Place,45.589647,-122.75624199999999,57257e7e38fa6e0ab9ec6bce,CATHEDRAL PARK,45.5876357,-122.7586402
